2016-06-04,5,1200,6,흐림,3,12,리워드하이,미,암,3세,52,41,이찬호,임봉춘,박형인,4.7,1.8
2016-06-04,5,1200,6,흐림,4,3,캐리어,일,암,3세,52,39,임기원,서인석,이종철,139.0,34.6
2016-06-04,5,1200,6,흐림,5,1,대일신화,미,수,3세,52,43,하정훈,이희영,김윤구,29.9,6.7
2016-06-04,5,1200,6,흐림,6,10,프로마테우스,미,수,3세,55.5,44,유승완,신삼영,이태인,5.1,1.7
2016-06-04,5,1200,6,흐림,7,2,나이스앤굿,미,수,4세,54.5,41,박현우,임봉춘,장세창,69.6,9.6
2016-06-04,5,1200,6,흐림,8,7,슈퍼짱,미,수,3세,55,43,박태종,최봉주,김호진,9.0,2.1
2016-06-04,5,1200,6,흐림,9,5,클린업파워,미,수,2세,52.5,42,함완식,심승태,민형근,24.6,5.7
2016-06-04,5,1200,6,흐림,10,11,달려라번개,미,거,4세,57,46,임란,박희철,한영석,48.1,10.5
2016-06-04,5,1200,6,흐림,11,6,황금천하,미,수,3세,56,45,문세영,서정하,송철흠,6.2,2.1
2016-06-04,5,1200,6,흐림,12,8,골드세븐,호,수,3세,53.5,42,안효리,배대선,이수홍,116.0,28.2
2016-06-04,6,1300,6,흐림,1,9,청괘,한,암,4세,55.5,30,임란,심승태,전좌식,4.3,1.4
2016-06-04,6,1300,6,흐림,2,5,슈퍼엔젤,한,암,5세,55.5,30,이혁,이희영,박수종,6.4,1.8
2016-06-04,6,1300,6,흐림,3,8,맘보천하,한,암,3세,53.5,27,정평수,지용훈,이선호,46.6,7.9
2016-06-04,6,1300,6,흐림,4,10,스페이스타,한,암,5세,54.5,28,이찬호,김동균,이용대,13.7,3.6
2016-06-04,6,1300,6,흐림,5,11,당찬모습,한,암,4세,57,33,조성곤,양재철,이선종,18.9,4.6
2016-06-04,6,1300,6,흐림,6,1,보네블루,한,암,4세,54.5,28,최범현,우창구,이재진,5.3,1.7
2016-06-04,6,1300,6,흐림,7,3,월드마크,한,암,3세,54.5,29,문세영,박종곤,박준배,2.5,1.5
2016-06-04,6,1300,6,흐림,8,4,프렌치킹,한,암,4세,53.5,26,이현종,서인석,♠(주)녹원목장,47.1,8.7
2016-06-04,6,1300,6,흐림,9,6,쏘아라여왕,한,암,3세,55,30,이준철,김대근,현태봉,22.3,4.1
2016-06-04,6,1300,6,흐림,10,7,키스미,한,암,6세,55,29,김옥성,서정하,변영남,41.9,12.3
2016-06-04,6,1300,6,흐림,11,12,마일드캡틴,한,암,4세,53,25,송재철,배휴준,허영희,94.8,12.7
2016-06-04,6,1300,6,흐림,12,2,선스톰,한,암,4세,52,21,박병윤,손영표,이신근,53.5,14.8
2016-06-04,7,1300,6,흐림,1,2,봄동이,한,수,3세,53,25,이현종,김대근,이종욱,20.4,5.0
2016-06-04,7,1300,6,흐림,2,1,사려니킹,한,거,3세,56,31,임란,박희철,♠오영익,4.2,2.1
2016-06-04,7,1300,6,흐림,3,3,골드패션,한,암,3세,52.5,28,최범현,곽영효,윤훈열,5.7,1.8
2016-06-04,7,1300,6,흐림,4,11,광속,한,수,5세,56.5,31,문세영,양희진,강홍수,4.3,1.7
2016-06-04,7,1300,6,흐림,5,9,당찬비상,한,거,4세,53.5,25,이상혁,김점오,명인환,3.8,1.5
2016-06-04,7,1300,6,흐림,6,7,힐타워,한,암,4세,51,21,안효리,서인석,강용식,38.8,6.7
2016-06-04,7,1300,6,흐림,7,8,보라존,한,암,4세,52,26,이혁,정호익,백국인,25.6,5.1
2016-06-04,7,1300,6,흐림,8,10,뉴월드,한,수,4세,56,30,황순도,박재우,강승연,17.4,4.5
2016-06-04,7,1300,6,흐림,9,12,금빛소나타,한,암,4세,51,21,임기원,서인석,김광두,70.3,12.4
2016-06-04,7,1300,6,흐림,10,5,소박한인생,한,수,4세,57,32,김옥성,임봉춘,채승배,9.4,2.6
2016-06-04,7,1300,6,흐림,11,6,코지파크,한,수,5세,51.5,21,딘홀랜드,하재흥,이중연,73.2,14.3
2016-06-04,7,1300,6,흐림,12,4,스타홀릭,한,암,4세,52,26,유승완,김윤섭,♠김선식,24.4,6.4
2016-06-04,8,1400,6,흐림,1,6,올웨이즈위너,한,거,4세,57,74,임란,심승태,♠고광숙,4.3,1.6
2016-06-04,8,1400,6,흐림,2,5,승리여제,한,암,4세,55,66,임기원,김순근,김재성b,45.7,5.1
2016-06-04,8,1400,6,흐림,3,8,해란강자,한,거,5세,57,72,이찬호,지용훈,오현주,13.4,2.3
2016-06-04,8,1400,6,흐림,4,4,블랙트레인,한,수,5세,57,78,송재철,서홍수,♠서순배,3.4,1.3
2016-06-04,8,1400,6,흐림,5,7,오늘이,한,거,6세,57,70,박태종,서정하,♠금악목장,35.6,3.9
2016-06-04,8,1400,6,흐림,6,3,태양왕,한,거,4세,57,74,문세영,송문길,피닉스,2.1,1.1
2016-06-04,8,1400,6,흐림,7,2,베스트하이,한,암,6세,55,70,조인권,정호익,최현기,11.3,2.8
2016-06-04,8,1400,6,흐림, ,1,라이징패스트,한,수,5세,57,68,김정준,김동철,진교원,38.0,6.3
2016-06-04,9,1800,6,흐림,1,4,터치플라잉,한,암,4세,56,65,조재로,배휴준,♠오상철,5.4,2.0
2016-06-04,9,1800,6,흐림,2,12,더퀸실버,한,암,4세,56,70,박을운,구자흥,♠(주)인펨,5.3,1.6
2016-06-04,9,1800,6,흐림,3,11,메니머니,한,암,4세,56,75,문세영,김동균,박준배,3.1,1.4
2016-06-04,9,1800,6,흐림,4,8,심신지려,한,암,5세,56,75,이찬호,지용훈,정수남,9.7,2.6
2016-06-04,9,1800,6,흐림,5,6,스마트타임,한,암,4세,56,77,함완식,김동균,♠김태성,3.5,1.5
2016-06-04,9,1800,6,흐림,6,13,푸른거탑,한,암,5세,56,63,조성곤,지용철,정수남,45.6,6.9
2016-06-04,9,1800,6,흐림,7,1,락슈미,한,암,7세,56,71,최범현,우창구,장수영,51.1,9.0
2016-06-04,9,1800,6,흐림,8,10,슈거빅토리,한,암,5세,56,69,임란,양재철,장철환,44.3,8.3
2016-06-04,9,1800,6,흐림,9,5,아르고에셋,한,암,5세,56,66,임기원,안병기,김제영,113.6,16.5
2016-06-04,9,1800,6,흐림,10,9,골드웨이브,한,암,4세,56,69,유승완,심승태,이종욱,21.9,4.5
2016-06-04,9,1800,6,흐림,11,2,주얼리파티,한,암,4세,56,66,조인권,정호익,♠김태성,26.6,7.8
2016-06-04,9,1800,6,흐림,12,3,에이스더블,한,암,5세,56,67,박태종,허재영,우상우,88.6,15.7
2016-06-04,9,1800,6,흐림, ,7,럭키뮤직,한,암,4세,56,68,이현종,서홍수,이미경,----,----
2016-06-04,10,2000,6,흐림,1,1,아름다운동행,미,암,4세,55,95,문세영,구자흥,♠한명로,2.2,1.1
2016-06-04,10,2000,6,흐림,2,7,스페이스포트,미,수,6세,57,93,박태종,우창구,이보원,8.9,1.9
2016-06-04,10,2000,6,흐림,3,8,위닝앤디,미,수,5세,57,99,조성곤,서인석,한규택,4.3,1.4
2016-06-04,10,2000,6,흐림,4,9,마이데이,한,암,6세,55,96,함완식,정호익,백국인,23.2,3.9
2016-06-04,10,2000,6,흐림,5,10,신데렐라맨,한,거,5세,57,103,딘홀랜드,브라이언,루리 오콜린,3.3,1.4
2016-06-04,10,2000,6,흐림,6,2,스마일어게인,한,거,6세,57,83,신형철,유재길,최상기,31.5,4.6
2016-06-04,10,2000,6,흐림,7,5,스페셜스타,한,수,5세,57,71,임기원,심승태,장철환,147.3,11.2
2016-06-04,10,2000,6,흐림,8,4,매직댄서,한,수,6세,57,93,이혁,유재길,최상기,18.2,3.9
2016-06-04,10,2000,6,흐림,9,6,일생무패,캐,거,6세,57,67,박시천,하재흥,이미양,112.5,23.7
2016-06-04,10,2000,6,흐림,10,3,명수재,한,거,8세,57,78,하정훈,김순근,안태건,125.0,17.9
2016-06-04,11,1400,6,흐림,1,7,보은용사,미,수,4세,52.5,56,최범현,안병기,박태훈,4.4,1.8
2016-06-04,11,1400,6,흐림,2,1,빅마운틴,호,수,4세,57,65,조인권,김동철,이종원,6.2,2.3
2016-06-04,11,1400,6,흐림,3,5,스노우카리스마,미,수,3세,51,51,박태종,정호익,권경자,18.7,5.2
2016-06-04,11,1400,6,흐림,4,3,픽스타임,미,수,3세,52,55,문세영,이관호,♠(주)디알엠씨티,3.7,1.5
2016-06-04,11,1400,6,흐림,5,6,브로드웨이쟈니,미,거,5세,53,57,송재철,우창구,이보원,46.7,7.4
2016-06-04,11,1400,6,흐림,6,8,번개비호,미,수,3세,52,54,유승완,김양선,강석대,15.0,2.9
2016-06-04,11,1400,6,흐림,7,2,원더풀룰러,미,수,4세,55,65,조재로,송문길,박형인,10.3,2.7
2016-06-04,11,1400,6,흐림,8,10,평촌영웅,미,수,3세,52,52,이찬호,서인석,전성열,7.6,3.3
2016-06-04,11,1400,6,흐림,9,9,가람산성,한,수,6세,53.5,58,정평수,지용훈,이선호,47.0,7.0
2016-06-04,11,1400,6,흐림,10,12,갈색전령,미,거,4세,52,51,조성곤,양재철,♠김성진,47.1,15.1
2016-06-04,11,1400,6,흐림,11,11,승자환희,한,거,4세,57,65,딘홀랜드,배대선,이광수a,15.5,6.1
2016-06-04,11,1400,6,흐림,12,4,나이트후드,미,수,3세,55,62,임란,박윤규,조병해,9.1,2.9
2016-06-04,12,1200,6,흐림,1,6,메니뮤직,한,암,3세,53.5,45,박을운,박윤규,♠박정재,2.2,1.1
2016-06-04,12,1200,6,흐림,2,5,비욘드리미트,한,암,3세,52,40,이찬호,지용훈,이선호,3.6,1.2
2016-06-04,12,1200,6,흐림,3,9,브라이언,한,암,4세,51,36,임기원,안병기,안병렬,24.6,3.4
2016-06-04,12,1200,6,흐림,4,4,라온에스프리,한,암,5세,52,36,조성곤,이신영,♠라온건설,35.4,4.7
2016-06-04,12,1200,6,흐림,5,3,희망로켓,한,암,4세,54,45,박태종,박대흥,최종환,3.2,1.4
2016-06-04,12,1200,6,흐림,6,2,새재사랑,한,수,4세,51,36,김도중,김동균,김익영,13.9,2.8
2016-06-04,12,1200,6,흐림,7,1,딕시이천,한,수,5세,57.5,48,딘홀랜드,손영표,조금제,29.7,5.4
2016-06-04,12,1200,6,흐림,8,8,뷰티어스니스,한,암,9세,52,37,송재철,김순근,안태건,120.4,15.1
2016-06-04,12,1200,6,흐림,9,7,프로포즈,한,암,4세,53.5,44,이준철,김대근,♠고광숙,33.6,5.0
